'Object', 'Frame', 'X Trans', 'Y Trans', 'Z Trans', 'Y Rotate'
drum.0001.jpg,1,-11.132, 0.494, -11.619, 164.824
drum.0002.jpg,2,-11.132, 0.494, -11.619, 164.824
drum.0003.jpg,3,-11.132, 0.494, -11.619, 164.824
drum.0004.jpg,4,-11.132, 0.494, -11.619, 164.824
drum.0005.jpg,5,-11.132, 0.494, -11.619, 164.824
drum.0006.jpg,6,-11.133, 0.494, -11.613, 164.87
drum.0007.jpg,7,-11.138, 0.494, -11.595, 165.019
drum.0008.jpg,8,-11.147, 0.494, -11.562, 165.314
drum.0009.jpg,9,-11.158, 0.494, -11.519, 165.785
drum.0010.jpg,10,-11.172, 0.494, -11.462, 166.508
drum.0011.jpg,11,-11.188, 0.494, -11.393, 167.573
drum.0012.jpg,12,-11.205, 0.494, -11.312, 169.09
drum.0013.jpg,13,-11.221, 0.494, -11.217, 171.188
drum.0014.jpg,14,-11.236, 0.494, -11.109, 174.045
drum.0015.jpg,15,-11.244, 0.494, -10.989, 177.75
drum.0016.jpg,16,-11.244, 0.494, -10.856, 182.415
drum.0017.jpg,17,-11.231, 0.494, -10.711, 188.023
drum.0018.jpg,18,-11.201, 0.494, -10.557, 194.378
drum.0019.jpg,19,-11.149, 0.494, -10.396, 201.103
drum.0020.jpg,20,-11.074, 0.494, -10.231, 207.728
drum.0021.jpg,21,-10.975, 0.494, -10.066, 213.532
drum.0022.jpg,22,-10.855, 0.494, -9.9, 217.938
drum.0023.jpg,23,-10.717, 0.494, -9.733, 221.391
drum.0024.jpg,24,-10.562, 0.494, -9.566, 224.202
drum.0025.jpg,25,-10.392, 0.494, -9.398, 226.555
drum.0026.jpg,26,-10.207, 0.494, -9.23, 228.601
drum.0027.jpg,27,-10.008, 0.494, -9.06, 230.462
drum.0028.jpg,28,-9.794, 0.494, -8.889, 232.246
drum.0029.jpg,29,-9.567, 0.494, -8.719, 234.204
drum.0030.jpg,30,-9.323, 0.494, -8.553, 237.909
drum.0031.jpg,31,-9.055, 0.494, -8.404, 244.358
drum.0032.jpg,32,-8.762, 0.494, -8.287, 251.921
drum.0033.jpg,33,-8.446, 0.494, -8.202, 257.587
drum.0034.jpg,34,-8.113, 0.494, -8.14, 260.627
drum.0035.jpg,35,-7.768, 0.494, -8.087, 261.902
drum.0036.jpg,36,-7.413, 0.494, -8.038, 262.233
drum.0037.jpg,37,-7.046, 0.494, -7.987, 261.874
drum.0038.jpg,38,-6.67, 0.494, -7.931, 260.834
drum.0039.jpg,39,-6.286, 0.494, -7.863, 258.912
drum.0040.jpg,40,-5.896, 0.494, -7.775, 255.498
drum.0041.jpg,41,-5.504, 0.494, -7.654, 249.817
drum.0042.jpg,42,-5.121, 0.494, -7.483, 241.705
drum.0043.jpg,43,-4.761, 0.494, -7.249, 231.978
drum.0044.jpg,44,-4.44, 0.494, -6.949, 222.368
drum.0045.jpg,45,-4.163, 0.494, -6.597, 214.1
drum.0046.jpg,46,-3.932, 0.494, -6.199, 206.164
drum.0047.jpg,47,-3.757, 0.494, -5.765, 197.463
drum.0048.jpg,48,-3.655, 0.494, -5.299, 186.978
drum.0049.jpg,49,-3.65, 0.494, -4.813, 173.776
drum.0050.jpg,50,-3.763, 0.494, -4.331, 160.574
drum.0051.jpg,51,-3.971, 0.494, -3.871, 151.222
drum.0052.jpg,52,-4.245, 0.494, -3.435, 145.052
drum.0053.jpg,53,-4.56, 0.494, -3.017, 141.32
drum.0054.jpg,54,-4.899, 0.494, -2.607, 139.81
drum.0055.jpg,55,-5.25, 0.494, -2.195, 139.344
drum.0056.jpg,56,-5.61, 0.494, -1.78, 138.99
drum.0057.jpg,57,-5.977, 0.494, -1.358, 138.856
drum.0058.jpg,58,-6.349, 0.494, -0.932, 139.069
drum.0059.jpg,59,-6.717, 0.494, -0.49, 142.101
drum.0060.jpg,60,-7.049, 0.494, -0.011, 148.975
drum.0061.jpg,61,-7.309, 0.494, 0.521, 159.36
drum.0062.jpg,62,-7.46, 0.494, 1.1, 171.519
drum.0063.jpg,63,-7.495, 0.494, 1.707, 181.268
drum.0064.jpg,64,-7.439, 0.494, 2.32, 188.867
drum.0065.jpg,65,-7.308, 0.494, 2.929, 195.211
drum.0066.jpg,66,-7.112, 0.494, 3.53, 200.914
drum.0067.jpg,67,-6.856, 0.494, 4.116, 206.246
drum.0068.jpg,68,-6.545, 0.494, 4.683, 211.074
drum.0069.jpg,69,-6.186, 0.494, 5.23, 215.285
drum.0070.jpg,70,-5.787, 0.494, 5.758, 218.861
drum.0071.jpg,71,-5.353, 0.494, 6.268, 221.847
drum.0072.jpg,72,-4.891, 0.494, 6.762, 224.281
drum.0073.jpg,73,-4.405, 0.494, 7.242, 226.308
drum.0074.jpg,74,-3.897, 0.494, 7.712, 228.202
drum.0075.jpg,75,-3.369, 0.494, 8.168, 230.204
drum.0076.jpg,76,-2.818, 0.494, 8.608, 232.716
drum.0077.jpg,77,-2.238, 0.494, 9.02, 237.034
drum.0078.jpg,78,-1.605, 0.494, 9.357, 249.155
drum.0079.jpg,79,-0.897, 0.494, 9.408, -71.326
drum.0080.jpg,80,-0.342, 0.494, 8.953, -34.831
drum.0081.jpg,81,-0.038, 0.494, 8.284, -15.446
drum.0082.jpg,82,0.067, 0.494, 7.548, -1.372
drum.0083.jpg,83,0.02, 0.494, 6.8, 7.572
drum.0084.jpg,84,-0.115, 0.494, 6.056, 12.544
drum.0085.jpg,85,-0.301, 0.494, 5.315, 15.468
drum.0086.jpg,86,-0.516, 0.494, 4.576, 16.776
drum.0087.jpg,87,-0.765, 0.494, 3.843, 22.731
drum.0088.jpg,88,-1.217, 0.494, 3.222, 60.318
drum.0089.jpg,89,-1.949, 0.494, 3.351, 123.473
drum.0090.jpg,90,-2.535, 0.494, 3.879, 141.873
drum.0091.jpg,91,-3.199, 0.494, 4.03, 69.819
drum.0092.jpg,92,-3.94, 0.494, 3.721, 65.85
drum.0093.jpg,93,-4.672, 0.494, 3.378, 63.643
drum.0094.jpg,94,-5.372, 0.494, 2.963, 52.901
drum.0095.jpg,95,-5.904, 0.494, 2.351, 26.28
drum.0096.jpg,96,-6.064, 0.494, 1.552, -0.793
drum.0097.jpg,97,-5.923, 0.494, 0.736, -18.413
drum.0098.jpg,98,-5.538, 0.494, 0.002, -38.096
drum.0099.jpg,99,-4.899, 0.494, -0.534, -61.911
drum.0100.jpg,100,-4.094, 0.494, -0.761, -87.273
drum.0101.jpg,101,-3.274, 0.494, -0.584, 244.489
drum.0102.jpg,102,-2.549, 0.494, -0.136, 235.525
drum.0103.jpg,103,-1.822, 0.494, 0.319, 242.421
drum.0104.jpg,104,-1.26, 0.494, 0.185, 16.293
drum.0105.jpg,105,-1.629, 0.494, -0.598, 29.373
drum.0106.jpg,106,-2.079, 0.494, -1.342, 32.56
drum.0107.jpg,107,-2.528, 0.494, -2.089, 3.071
drum.0108.jpg,108,-1.878, 0.494, -2.653, -51.35
drum.0109.jpg,109,-1.243, 0.494, -3.264, -39.385
drum.0110.jpg,110,-0.814, 0.494, -4.033, -18.477
drum.0111.jpg,111,-0.659, 0.494, -4.907, -2.978
drum.0112.jpg,112,-0.688, 0.494, -5.8, 5.889
drum.0113.jpg,113,-0.85, 0.494, -6.682, 16.01
drum.0114.jpg,114,-1.247, 0.494, -7.483, 41.446
drum.0115.jpg,115,-2.0, 0.494, -7.972, 62.973
drum.0116.jpg,116,-2.659, 0.494, -8.569, 26.71
drum.0117.jpg,117,-2.811, 0.494, -9.456, -5.619
drum.0118.jpg,118,-2.499, 0.494, -10.305, -34.375
drum.0119.jpg,119,-1.832, 0.494, -10.923, -59.891
drum.0120.jpg,120,-0.958, 0.494, -11.185, -86.96
drum.0121.jpg,121,-0.049, 0.494, -11.053, 252.937
drum.0122.jpg,122,0.803, 0.494, -10.692, 241.682
drum.0123.jpg,123,1.556, 0.494, -10.156, 220.101
drum.0124.jpg,124,1.2, 0.494, -9.413, 138.424
drum.0125.jpg,125,0.666, 0.494, -8.648, 152.524
drum.0126.jpg,126,0.422, 0.494, -7.755, 180.522
drum.0127.jpg,127,0.67, 0.494, -6.858, 206.608
drum.0128.jpg,128,1.166, 0.494, -6.059, 215.382
drum.0129.jpg,129,1.728, 0.494, -5.301, 216.877
drum.0130.jpg,130,2.284, 0.494, -4.538, 214.821
drum.0131.jpg,131,2.788, 0.494, -3.736, 208.445
drum.0132.jpg,132,3.139, 0.494, -2.856, 193.673
drum.0133.jpg,133,3.19, 0.494, -1.912, 171.6
drum.0134.jpg,134,2.866, 0.494, -1.023, 149.519
drum.0135.jpg,135,2.305, 0.494, -0.253, 140.798
drum.0136.jpg,136,1.725, 0.494, 0.507, 147.614
drum.0137.jpg,137,1.341, 0.494, 1.38, 164.403
drum.0138.jpg,138,1.18, 0.494, 2.324, 174.919
drum.0139.jpg,139,1.405, 0.494, 3.166, -88.278
drum.0140.jpg,140,2.187, 0.494, 2.632, -45.845
drum.0141.jpg,141,2.843, 0.494, 1.928, -40.894
drum.0142.jpg,142,3.456, 0.494, 1.185, -38.374
drum.0143.jpg,143,4.043, 0.494, 0.419, -36.628
drum.0144.jpg,144,4.608, 0.494, -0.363, -35.143
drum.0145.jpg,145,5.154, 0.494, -1.16, -33.548
drum.0146.jpg,146,5.665, 0.494, -1.981, -29.627
drum.0147.jpg,147,6.076, 0.494, -2.855, -18.913
drum.0148.jpg,148,6.19, 0.494, -3.806, 8.13
drum.0149.jpg,149,5.786, 0.494, -4.67, 41.441
drum.0150.jpg,150,5.003, 0.494, -5.226, 63.893
drum.0151.jpg,151,4.13, 0.494, -5.648, 61.339
drum.0152.jpg,152,3.345, 0.494, -6.211, 46.788
drum.0153.jpg,153,2.723, 0.494, -6.95, 33.35
drum.0154.jpg,154,2.319, 0.494, -7.827, 13.822
drum.0155.jpg,155,2.386, 0.494, -8.776, -21.937
drum.0156.jpg,156,2.917, 0.494, -9.58, -41.34
drum.0157.jpg,157,3.599, 0.494, -10.267, -49.904
drum.0158.jpg,158,4.468, 0.494, -10.622, 263.083
drum.0159.jpg,159,5.322, 0.494, -10.19, 233.191
drum.0160.jpg,160,6.083, 0.494, -9.594, 231.694
drum.0161.jpg,161,6.801, 0.494, -8.948, 221.901
drum.0162.jpg,162,7.284, 0.494, -8.122, 197.446
drum.0163.jpg,163,7.399, 0.494, -7.17, 177.413
drum.0164.jpg,164,7.213, 0.494, -6.227, 161.891
drum.0165.jpg,165,7.25, 0.494, -5.392, 256.04
drum.0166.jpg,166,8.191, 0.494, -5.521, -68.57
drum.0167.jpg,167,8.995, 0.494, -6.037, -65.828
drum.0168.jpg,168,9.938, 0.494, -6.046, 256.557
drum.0169.jpg,169,10.766, 0.494, -5.601, 213.807
drum.0170.jpg,170,10.594, 0.494, -4.71, 151.655
drum.0171.jpg,171,10.189, 0.494, -3.847, 162.072
drum.0172.jpg,172,9.988, 0.494, -2.916, 171.25
drum.0173.jpg,173,9.674, 0.494, -2.061, 109.274
drum.0174.jpg,174,8.727, 0.494, -2.077, 88.596
drum.0175.jpg,175,7.782, 0.494, -2.036, 98.663
drum.0176.jpg,176,7.029, 0.494, -1.546, 156.37
drum.0177.jpg,177,6.867, 0.494, -0.625, 186.139
drum.0178.jpg,178,7.551, 0.494, -0.142, 267.925
drum.0179.jpg,179,8.488, 0.494, -0.19, -84.196
drum.0180.jpg,180,9.41, 0.494, -0.347, -71.449
drum.0181.jpg,181,9.794, 0.494, 0.249, 195.435
drum.0182.jpg,182,10.054, 0.494, 1.144, 196.609
drum.0183.jpg,183,10.322, 0.494, 2.033, 196.854
drum.0184.jpg,184,10.586, 0.494, 2.921, 195.59
drum.0185.jpg,185,10.801, 0.494, 3.818, 191.01
drum.0186.jpg,186,10.93, 0.494, 4.728, 184.955
drum.0187.jpg,187,10.96, 0.494, 5.645, 178.998
drum.0188.jpg,188,10.905, 0.494, 6.557, 174.29
drum.0189.jpg,189,10.784, 0.494, 7.461, 170.617
drum.0190.jpg,190,10.608, 0.494, 8.351, 166.963
